Unnamed: 0,id_user,test_id,parallel_lang,answer_no,answer,correctness,morphemic_parse
72451,396915730,5,Belarussian,9,,incorr,{'HYPH': ['-']}
72452,396915730,5,Belarussian,10,живых,pcorr,"{'ROOT': ['жи'], 'SUFF': ['в'], 'END': ['ых']}"
72453,396915730,5,Belarussian,11,понял,pcorr,"{'ROOT': ['пон'], 'SUFF': ['я', 'л']}"
72454,396915730,5,Belarussian,12,,incorr,{'HYPH': ['-']}
72455,396915730,5,Belarussian,13,,incorr,{'HYPH': ['-']}
72456,396915730,5,Belarussian,14,нестерпимой,corr,"{'PREF': ['не', 'с'], 'ROOT': ['терп'], 'SUFF': ['им'], 'END': ['ой']}"
72457,396915730,5,Belarussian,15,стену,corr,"{'ROOT': ['стен'], 'END': ['у']}"
72458,396915730,5,Belarussian,16,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72459,396915730,5,Belarussian,17,жить,pcorr,"{'ROOT': ['жи'], 'END': ['ть']}"
72460,396915730,5,Belarussian,18,удовлетворение,pcorr,"{'ROOT': ['удовлетвор'], 'SUFF': ['ени'], 'END': ['е']}"
72461,396915730,5,Belarussian,19,клумб,corr,{'ROOT': ['клумб']}
72462,396915730,5,Belarussian,20,,incorr,{'HYPH': ['-']}
72463,396915730,5,Belarussian,21,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72464,396915730,5,Belarussian,22,ночи,corr,"{'ROOT': ['ноч'], 'END': ['и']}"
72465,396915730,5,Belarussian,23,,incorr,{'HYPH': ['-']}
72466,396915730,5,Belarussian,24,,incorr,{'HYPH': ['-']}
72467,396915730,5,Belarussian,25,пути,corr,"{'ROOT': ['пут'], 'END': ['и']}"
72468,396915730,5,Belarussian,26,оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72469,396915730,5,Belarussian,27,Оружие,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['е']}"
72470,396915730,5,Belarussian,28,мыслью,corr,"{'ROOT': ['мысль'], 'END': ['ю']}"
72471,396915730,5,Belarussian,29,разговор,pcorr,"{'PREF': ['раз'], 'ROOT': ['говор']}"
72472,396915730,5,Belarussian,30,правду,corr,"{'ROOT': ['правд'], 'END': ['у']}"
72473,396915730,5,Belarussian,31,надежда,corr,"{'ROOT': ['надежд'], 'END': ['а']}"
72474,396915730,5,Belarussian,32,мысли,corr,"{'ROOT': ['мысл'], 'END': ['и']}"
72475,396915730,5,Belarussian,33,убьют,pcorr,"{'ROOT': ['убь'], 'END': ['ют']}"
72476,396915730,5,Belarussian,34,,incorr,{'HYPH': ['-']}
72477,396915730,5,Belarussian,35,сразу,corr,"{'PREF': ['с'], 'ROOT': ['раз'], 'SUFF': ['у']}"
72478,396915730,5,Belarussian,36,спасти,pcorr,"{'ROOT': ['спаст'], 'END': ['и']}"
72479,400955703,5,Belarussian,0,глазах,corr,"{'ROOT': ['глаз'], 'END': ['ах']}"
72480,400955703,5,Belarussian,1,испариной,corr,"{'PREF': ['ис'], 'ROOT': ['пар'], 'SUFF': ['ин'], 'END': ['ой']}"
72481,400955703,5,Belarussian,2,взять,pcorr,"{'ROOT': ['взя'], 'END': ['ть']}"
72482,400955703,5,Belarussian,3,жизни,corr,"{'ROOT': ['жи'], 'SUFF': ['зн'], 'END': ['и']}"
72483,400955703,5,Belarussian,4,любит,corr,"{'ROOT': ['люб'], 'END': ['ит']}"
72484,400955703,5,Belarussian,5,уме,corr,"{'ROOT': ['ум'], 'END': ['е']}"
72485,400955703,5,Belarussian,6,жизнь,corr,"{'ROOT': ['жи'], 'SUFF': ['знь']}"
72486,400955703,5,Belarussian,7,слово,corr,"{'ROOT': ['слов'], 'END': ['о']}"
72487,400955703,5,Belarussian,8,,incorr,{'HYPH': ['-']}
72488,400955703,5,Belarussian,9,желанной,corr,"{'ROOT': ['жела'], 'SUFF': ['нн'], 'END': ['ой']}"
72489,400955703,5,Belarussian,10,,incorr,{'HYPH': ['-']}
72490,400955703,5,Belarussian,11,,incorr,{'HYPH': ['-']}
72491,400955703,5,Belarussian,12,,incorr,{'HYPH': ['-']}
72492,400955703,5,Belarussian,13,,incorr,{'HYPH': ['-']}
72493,400955703,5,Belarussian,14,нестерпимой,corr,"{'PREF': ['не', 'с'], 'ROOT': ['терп'], 'SUFF': ['им'], 'END': ['ой']}"
72494,400955703,5,Belarussian,15,стенку,corr,"{'ROOT': ['стен'], 'SUFF': ['к'], 'END': ['у']}"
72495,400955703,5,Belarussian,16,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72496,400955703,5,Belarussian,17,успокойтся,pcorr,"{'PREF': ['у'], 'ROOT': ['споко'], 'END': ['йт'], 'POSTFIX': ['ся']}"
72497,400955703,5,Belarussian,18,неудобство,pcorr,"{'PREF': ['не'], 'ROOT': ['удоб'], 'SUFF': ['ств'], 'END': ['о']}"
72498,400955703,5,Belarussian,19,горшков,corr,"{'ROOT': ['горш'], 'SUFF': ['к'], 'END': ['ов']}"
72499,400955703,5,Belarussian,20,богам,incorr,"{'ROOT': ['бог'], 'END': ['ам']}"
72500,400955703,5,Belarussian,21,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72501,400955703,5,Belarussian,22,ночи,corr,"{'ROOT': ['ноч'], 'END': ['и']}"
72502,400955703,5,Belarussian,23,Содрогнувшись,pcorr,"{'ROOT': ['содрог'], 'SUFF': ['н', 'у', 'вши'], 'POSTFIX': ['сь']}"
72503,400955703,5,Belarussian,24,позволил,pcorr,"{'ROOT': ['позвол'], 'SUFF': ['и', 'л']}"
72504,400955703,5,Belarussian,25,,incorr,{'HYPH': ['-']}
72505,400955703,5,Belarussian,26,оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72506,400955703,5,Belarussian,27,Оружие,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['е']}"
72507,400955703,5,Belarussian,28,мыслю,corr,"{'ROOT': ['мысл'], 'END': ['ю']}"
72508,400955703,5,Belarussian,29,встречу,pcorr,"{'ROOT': ['встреч'], 'END': ['у']}"
72509,400955703,5,Belarussian,30,подробности,pcorr,"{'PREF': ['по'], 'ROOT': ['дроб'], 'SUFF': ['н', 'ост'], 'END': ['и']}"
72510,400955703,5,Belarussian,31,мысль,pcorr,{'ROOT': ['мысль']}
72511,400955703,5,Belarussian,32,мысли,corr,"{'ROOT': ['мысл'], 'END': ['и']}"
72512,400955703,5,Belarussian,33,казнит,pcorr,"{'ROOT': ['казн'], 'END': ['ит']}"
72513,400955703,5,Belarussian,34,предположение,corr,"{'ROOT': ['предполож'], 'SUFF': ['ени'], 'END': ['е']}"
72514,400955703,5,Belarussian,35,вчера,corr,"{'PREF': ['в'], 'ROOT': ['чер'], 'END': ['а']}"
72515,400955703,5,Belarussian,36,найти,corr,"{'ROOT': ['най'], 'END': ['ти']}"
72516,402335703,5,Belarussian,0,глазах,corr,"{'ROOT': ['глаз'], 'END': ['ах']}"
72517,402335703,5,Belarussian,1,испариной,corr,"{'PREF': ['ис'], 'ROOT': ['пар'], 'SUFF': ['ин'], 'END': ['ой']}"
72518,402335703,5,Belarussian,2,принять,pcorr,"{'ROOT': ['прин'], 'SUFF': ['я'], 'END': ['ть']}"
72519,402335703,5,Belarussian,3,жизни,corr,"{'ROOT': ['жи'], 'SUFF': ['зн'], 'END': ['и']}"
72520,402335703,5,Belarussian,4,любит,corr,"{'ROOT': ['люб'], 'END': ['ит']}"
72521,402335703,5,Belarussian,5,мыслях,corr,"{'ROOT': ['мысл'], 'END': ['ях']}"
72522,402335703,5,Belarussian,6,жизнь,corr,"{'ROOT': ['жи'], 'SUFF': ['знь']}"
72523,402335703,5,Belarussian,7,дыхание,pcorr,"{'ROOT': ['дых'], 'SUFF': ['а', 'ни'], 'END': ['е']}"
72524,402335703,5,Belarussian,8,него дома,pcorr,"({'ROOT': ['него']}, {'ROOT': ['дом'], 'END': ['а']})"
72525,402335703,5,Belarussian,9,более желанной,corr,"({'ROOT': ['бол'], 'END': ['ее']}, {'ROOT': ['жела'], 'SUFF': ['нн'], 'END': ['ой']})"
72526,402335703,5,Belarussian,10,ангелов,pcorr,"{'ROOT': ['ангел'], 'END': ['ов']}"
72527,402335703,5,Belarussian,11,осознал,pcorr,"{'PREF': ['о'], 'ROOT': ['созна'], 'SUFF': ['л']}"
72528,402335703,5,Belarussian,12,частью,pcorr,"{'ROOT': ['часть'], 'END': ['ю']}"
72529,402335703,5,Belarussian,13,помыслами,pcorr,"{'PREF': ['по'], 'ROOT': ['мысл'], 'END': ['ами']}"
72530,402335703,5,Belarussian,14,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
72531,402335703,5,Belarussian,15,стены,corr,"{'ROOT': ['стен'], 'END': ['ы']}"
72532,402335703,5,Belarussian,16,дышать,pcorr,"{'ROOT': ['дыш'], 'SUFF': ['а'], 'END': ['ть']}"
72533,402335703,5,Belarussian,17,жить,pcorr,"{'ROOT': ['жи'], 'END': ['ть']}"
72534,402335703,5,Belarussian,18,успокоение,pcorr,"{'PREF': ['у'], 'ROOT': ['споко'], 'SUFF': ['ени'], 'END': ['е']}"
72535,402335703,5,Belarussian,19,клумб,corr,{'ROOT': ['клумб']}
72536,402335703,5,Belarussian,20,хранителям,incorr,"{'ROOT': ['хран'], 'SUFF': ['и', 'тел'], 'END': ['ям']}"
72537,402335703,5,Belarussian,21,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72538,402335703,5,Belarussian,22,ночи,corr,"{'ROOT': ['ноч'], 'END': ['и']}"
72539,402335703,5,Belarussian,23,отказавшись,corr,"{'ROOT': ['отказ'], 'SUFF': ['а', 'вши'], 'POSTFIX': ['сь']}"
72540,402335703,5,Belarussian,24,заставил,pcorr,"{'PREF': ['за'], 'ROOT': ['став'], 'SUFF': ['и', 'л']}"
72541,402335703,5,Belarussian,25,дороге,corr,"{'ROOT': ['дорог'], 'END': ['е']}"
72542,402335703,5,Belarussian,26,оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72543,402335703,5,Belarussian,27,меч,pcorr,{'ROOT': ['меч']}
72544,402335703,5,Belarussian,28,мыслью,corr,"{'ROOT': ['мысль'], 'END': ['ю']}"
72545,402335703,5,Belarussian,29,встречу,pcorr,"{'ROOT': ['встреч'], 'END': ['у']}"
72546,402335703,5,Belarussian,30,новости,pcorr,"{'ROOT': ['нов'], 'SUFF': ['ост'], 'END': ['и']}"
72547,402335703,5,Belarussian,31,мысль,pcorr,{'ROOT': ['мысль']}
72548,402335703,5,Belarussian,32,мысли,corr,"{'ROOT': ['мысл'], 'END': ['и']}"
72549,402335703,5,Belarussian,33,предаст смерти,pcorr,"({'ROOT': ['преда'], 'END': ['ст']}, {'ROOT': ['смерт'], 'END': ['и']})"
72550,402335703,5,Belarussian,34,предположение,corr,"{'ROOT': ['предполож'], 'SUFF': ['ени'], 'END': ['е']}"
72551,402335703,5,Belarussian,35,ранее,corr,"{'ROOT': ['ран'], 'END': ['ее']}"
72552,402335703,5,Belarussian,36,увидеть,corr,"{'PREF': ['у'], 'ROOT': ['вид'], 'SUFF': ['е'], 'END': ['ть']}"
72553,417180193,5,Belarussian,0,глазах,corr,"{'ROOT': ['глаз'], 'END': ['ах']}"
72554,417180193,5,Belarussian,1,потом,corr,"{'ROOT': ['пот'], 'SUFF': ['ом']}"
72555,417180193,5,Belarussian,2,вырвать,corr,"{'PREF': ['вы'], 'ROOT': ['рв'], 'SUFF': ['а'], 'END': ['ть']}"
72556,417180193,5,Belarussian,3,Жизни,corr,"{'ROOT': ['жи'], 'SUFF': ['зн'], 'END': ['и']}"
72557,417180193,5,Belarussian,4,любил,corr,"{'ROOT': ['люб'], 'SUFF': ['и', 'л']}"
72558,417180193,5,Belarussian,5,памяти,corr,"{'ROOT': ['памят'], 'END': ['и']}"
72559,417180193,5,Belarussian,6,жизнь,corr,"{'ROOT': ['жи'], 'SUFF': ['знь']}"
72560,417180193,5,Belarussian,7,слово,corr,"{'ROOT': ['слов'], 'END': ['о']}"
72561,417180193,5,Belarussian,8,Водолея,incorr,"{'ROOT': ['водол'], 'END': ['ея']}"
72562,417180193,5,Belarussian,9,желанной,corr,"{'ROOT': ['жела'], 'SUFF': ['нн'], 'END': ['ой']}"
72563,417180193,5,Belarussian,10,Божеств,corr,"{'ROOT': ['бож'], 'SUFF': ['еств']}"
72564,417180193,5,Belarussian,11,подумал,corr,"{'PREF': ['по'], 'ROOT': ['дум'], 'SUFF': ['а', 'л']}"
72565,417180193,5,Belarussian,12,Кровью,corr,"{'ROOT': ['кровь'], 'END': ['ю']}"
72566,417180193,5,Belarussian,13,жизнью,corr,"{'ROOT': ['жи'], 'SUFF': ['знь'], 'END': ['ю']}"
72567,417180193,5,Belarussian,14,Сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
72568,417180193,5,Belarussian,15,стену,corr,"{'ROOT': ['стен'], 'END': ['у']}"
72569,417180193,5,Belarussian,16,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72570,417180193,5,Belarussian,17,умереть,corr,"{'PREF': ['у'], 'ROOT': ['мер'], 'SUFF': ['е'], 'END': ['ть']}"
72571,417180193,5,Belarussian,18,Спокойствие,pcorr,"{'ROOT': ['спокой'], 'SUFF': ['ств', 'и'], 'END': ['е']}"
72572,417180193,5,Belarussian,19,ваз,corr,{'ROOT': ['ваз']}
72573,417180193,5,Belarussian,20,Домовым,corr,"{'ROOT': ['дом'], 'SUFF': ['ов'], 'END': ['ым']}"
72574,417180193,5,Belarussian,21,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72575,417180193,5,Belarussian,22,Ночи,corr,"{'ROOT': ['ноч'], 'END': ['и']}"
72576,417180193,5,Belarussian,23,И,incorr,{'ROOT': ['и']}
72577,417180193,5,Belarussian,24,решил,pcorr,"{'ROOT': ['реш'], 'SUFF': ['и', 'л']}"
72578,417180193,5,Belarussian,25,Дороге,corr,"{'ROOT': ['дорог'], 'END': ['е']}"
72579,417180193,5,Belarussian,26,Оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72580,417180193,5,Belarussian,27,оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72581,417180193,5,Belarussian,28,мыслью,corr,"{'ROOT': ['мысль'], 'END': ['ю']}"
72582,417180193,5,Belarussian,29,встречу,pcorr,"{'ROOT': ['встреч'], 'END': ['у']}"
72583,417180193,5,Belarussian,30,правду,corr,"{'ROOT': ['правд'], 'END': ['у']}"
72584,417180193,5,Belarussian,31,Надежда,corr,"{'ROOT': ['надежд'], 'END': ['а']}"
72585,417180193,5,Belarussian,32,мысли,corr,"{'ROOT': ['мысл'], 'END': ['и']}"
72586,417180193,5,Belarussian,33,Отдаст,corr,"{'PREF': ['от'], 'ROOT': ['да'], 'END': ['ст']}"
72587,417180193,5,Belarussian,34,предположение,corr,"{'ROOT': ['предполож'], 'SUFF': ['ени'], 'END': ['е']}"
72588,417180193,5,Belarussian,35,вчера,corr,"{'PREF': ['в'], 'ROOT': ['чер'], 'END': ['а']}"
72589,417180193,5,Belarussian,36,встретить,corr,"{'ROOT': ['встрет'], 'SUFF': ['и'], 'END': ['ть']}"
72590,474055703,5,Belarussian,0,глазах,corr,"{'ROOT': ['глаз'], 'END': ['ах']}"
72591,474055703,5,Belarussian,1,потом,corr,"{'ROOT': ['пот'], 'SUFF': ['ом']}"
72592,474055703,5,Belarussian,2,вырвать,corr,"{'PREF': ['вы'], 'ROOT': ['рв'], 'SUFF': ['а'], 'END': ['ть']}"
72593,474055703,5,Belarussian,3,жизни,corr,"{'ROOT': ['жи'], 'SUFF': ['зн'], 'END': ['и']}"
72594,474055703,5,Belarussian,4,любит,corr,"{'ROOT': ['люб'], 'END': ['ит']}"
72595,474055703,5,Belarussian,5,памяти,corr,"{'ROOT': ['памят'], 'END': ['и']}"
72596,474055703,5,Belarussian,6,жизнь,corr,"{'ROOT': ['жи'], 'SUFF': ['знь']}"
72597,474055703,5,Belarussian,7,слово,corr,"{'ROOT': ['слов'], 'END': ['о']}"
72598,474055703,5,Belarussian,8,школе,incorr,"{'ROOT': ['школ'], 'END': ['е']}"
72599,474055703,5,Belarussian,9,желанной,corr,"{'ROOT': ['жела'], 'SUFF': ['нн'], 'END': ['ой']}"
72600,474055703,5,Belarussian,10,божеств,corr,"{'ROOT': ['бож'], 'SUFF': ['еств']}"
72601,474055703,5,Belarussian,11,думал,corr,"{'ROOT': ['дум'], 'SUFF': ['а', 'л']}"
72602,474055703,5,Belarussian,12,кровью,corr,"{'ROOT': ['кровь'], 'END': ['ю']}"
72603,474055703,5,Belarussian,13,жизнью,corr,"{'ROOT': ['жи'], 'SUFF': ['знь'], 'END': ['ю']}"
72604,474055703,5,Belarussian,14,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
72605,474055703,5,Belarussian,15,стену,corr,"{'ROOT': ['стен'], 'END': ['у']}"
72606,474055703,5,Belarussian,16,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72607,474055703,5,Belarussian,17,умереть,corr,"{'PREF': ['у'], 'ROOT': ['мер'], 'SUFF': ['е'], 'END': ['ть']}"
72608,474055703,5,Belarussian,18,беспокойство,pcorr,"{'PREF': ['бес'], 'ROOT': ['покой'], 'SUFF': ['ств'], 'END': ['о']}"
72609,474055703,5,Belarussian,19,ваз,corr,{'ROOT': ['ваз']}
72610,474055703,5,Belarussian,20,дамским,incorr,"{'ROOT': ['дам'], 'SUFF': ['ск'], 'END': ['им']}"
72611,474055703,5,Belarussian,21,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72612,474055703,5,Belarussian,22,ночи,corr,"{'ROOT': ['ноч'], 'END': ['и']}"
72613,474055703,5,Belarussian,23,Намерение,incorr,"{'ROOT': ['намер'], 'SUFF': ['ени'], 'END': ['е']}"
72614,474055703,5,Belarussian,24,приказал,corr,"{'ROOT': ['приказ'], 'SUFF': ['а', 'л']}"
72615,474055703,5,Belarussian,25,выгнать,incorr,"{'PREF': ['вы'], 'ROOT': ['гн'], 'SUFF': ['а'], 'END': ['ть']}"
72616,474055703,5,Belarussian,26,оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72617,474055703,5,Belarussian,27,оружие,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['е']}"
72618,474055703,5,Belarussian,28,мыслью,corr,"{'ROOT': ['мысль'], 'END': ['ю']}"
72619,474055703,5,Belarussian,29,увидеться,corr,"{'PREF': ['у'], 'ROOT': ['вид'], 'SUFF': ['е'], 'END': ['ть'], 'POSTFIX': ['ся']}"
72620,474055703,5,Belarussian,30,правду,corr,"{'ROOT': ['правд'], 'END': ['у']}"
72621,474055703,5,Belarussian,31,надежда,corr,"{'ROOT': ['надежд'], 'END': ['а']}"
72622,474055703,5,Belarussian,32,мысли,corr,"{'ROOT': ['мысл'], 'END': ['и']}"
72623,474055703,5,Belarussian,33,отдаст,corr,"{'PREF': ['от'], 'ROOT': ['да'], 'END': ['ст']}"
72624,474055703,5,Belarussian,34,мысль,corr,{'ROOT': ['мысль']}
72625,474055703,5,Belarussian,35,вчера,corr,"{'PREF': ['в'], 'ROOT': ['чер'], 'END': ['а']}"
72626,474055703,5,Belarussian,36,увидеть,corr,"{'PREF': ['у'], 'ROOT': ['вид'], 'SUFF': ['е'], 'END': ['ть']}"
72627,483536041,5,Belarussian,0,глазах,corr,"{'ROOT': ['глаз'], 'END': ['ах']}"
72628,483536041,5,Belarussian,1,потом,corr,"{'ROOT': ['пот'], 'SUFF': ['ом']}"
72629,483536041,5,Belarussian,2,вырвать,corr,"{'PREF': ['вы'], 'ROOT': ['рв'], 'SUFF': ['а'], 'END': ['ть']}"
72630,483536041,5,Belarussian,3,жизни,corr,"{'ROOT': ['жи'], 'SUFF': ['зн'], 'END': ['и']}"
72631,483536041,5,Belarussian,4,любил,corr,"{'ROOT': ['люб'], 'SUFF': ['и', 'л']}"
72632,483536041,5,Belarussian,5,памяти,corr,"{'ROOT': ['памят'], 'END': ['и']}"
72633,483536041,5,Belarussian,6,жизнь,corr,"{'ROOT': ['жи'], 'SUFF': ['знь']}"
72634,483536041,5,Belarussian,7,слово,corr,"{'ROOT': ['слов'], 'END': ['о']}"
72635,483536041,5,Belarussian,8,воды,pcorr,"{'ROOT': ['вод'], 'END': ['ы']}"
72636,483536041,5,Belarussian,9,жданной,incorr,"{'ROOT': ['жд'], 'SUFF': ['а', 'нн'], 'END': ['ой']}"
72637,483536041,5,Belarussian,10,божеств,corr,"{'ROOT': ['бож'], 'SUFF': ['еств']}"
72638,483536041,5,Belarussian,11,подумал,corr,"{'PREF': ['по'], 'ROOT': ['дум'], 'SUFF': ['а', 'л']}"
72639,483536041,5,Belarussian,12,крышей,pcorr,"{'ROOT': ['кры'], 'SUFF': ['ш'], 'END': ['ей']}"
72640,483536041,5,Belarussian,13,домом,pcorr,"{'ROOT': ['дом'], 'END': ['ом']}"
72641,483536041,5,Belarussian,14,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
72642,483536041,5,Belarussian,15,стену,corr,"{'ROOT': ['стен'], 'END': ['у']}"
72643,483536041,5,Belarussian,16,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72644,483536041,5,Belarussian,17,помереть,corr,"{'PREF': ['по'], 'ROOT': ['мер'], 'SUFF': ['е'], 'END': ['ть']}"
72645,483536041,5,Belarussian,18,беспокойство,pcorr,"{'PREF': ['бес'], 'ROOT': ['покой'], 'SUFF': ['ств'], 'END': ['о']}"
72646,483536041,5,Belarussian,19,ваз,corr,{'ROOT': ['ваз']}
72647,483536041,5,Belarussian,20,домовым,corr,"{'ROOT': ['дом'], 'SUFF': ['ов'], 'END': ['ым']}"
72648,483536041,5,Belarussian,21,жить,corr,"{'ROOT': ['жи'], 'END': ['ть']}"
72649,483536041,5,Belarussian,22,ночи,corr,"{'ROOT': ['ноч'], 'END': ['и']}"
72650,483536041,5,Belarussian,23,Опомнившийся,pcorr,"{'PREF': ['о'], 'ROOT': ['помн'], 'SUFF': ['и', 'вш'], 'END': ['ий'], 'POSTFIX': ['ся']}"
72651,483536041,5,Belarussian,24,загадал,incorr,"{'PREF': ['за'], 'ROOT': ['гад'], 'SUFF': ['а', 'л']}"
72652,483536041,5,Belarussian,25,пути,corr,"{'ROOT': ['пут'], 'END': ['и']}"
72653,483536041,5,Belarussian,26,оружия,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['я']}"
72654,483536041,5,Belarussian,27,Оружие,corr,"{'ROOT': ['оруж'], 'SUFF': ['и'], 'END': ['е']}"
72655,483536041,5,Belarussian,28,,incorr,{'HYPH': ['-']}
72656,483536041,5,Belarussian,29,встречу,pcorr,"{'ROOT': ['встреч'], 'END': ['у']}"
72657,483536041,5,Belarussian,30,правду,corr,"{'ROOT': ['правд'], 'END': ['у']}"
